strategy_id,strategy_bits,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,yf,z1,z2,z3,zf,status,local_loop_equations,spectral_radius,absorption_margin,max_condition_number,condition_warning,max_local_equation_residual,high_precision_reward_solve,cost_purchase,cost_part_inspection,cost_semi_inspection,cost_final_inspection,cost_semi_assembly,cost_final_assembly,cost_semi_disassembly,cost_final_disassembly,cost_replacement_loss,expected_part_purchases,expected_part_inspections,expected_semi_inspections,expected_final_inspections,expected_semi_assemblies,expected_final_assemblies,expected_semi_disassemblies,expected_final_disassemblies,expected_replacements,expected_part_purchases_1,expected_part_purchases_2,expected_part_purchases_3,expected_part_purchases_4,expected_part_purchases_5,expected_part_purchases_6,expected_part_purchases_7,expected_part_purchases_8,expected_part_inspections_1,expected_part_inspections_2,expected_part_inspections_3,expected_part_inspections_4,expected_part_inspections_5,expected_part_inspections_6,expected_part_inspections_7,expected_part_inspections_8,expected_part_scraps_1,expected_part_scraps_2,expected_part_scraps_3,expected_part_scraps_4,expected_part_scraps_5,expected_part_scraps_6,expected_part_scraps_7,expected_part_scraps_8,expected_semi_assemblies_1,expected_semi_assemblies_2,expected_semi_assemblies_3,expected_semi_disassemblies_1,expected_semi_disassemblies_2,expected_semi_disassemblies_3,expected_semi_scraps_1,expected_semi_scraps_2,expected_semi_scraps_3,expected_final_scraps,expected_consume_part_1,expected_consume_part_2,expected_consume_part_3,expected_consume_part_4,expected_consume_part_5,expected_consume_part_6,expected_consume_part_7,expected_consume_part_8,expected_return_part_1,expected_return_part_2,expected_return_part_3,expected_return_part_4,expected_return_part_5,expected_return_part_6,expected_return_part_7,expected_return_part_8,expected_consume_semi_1,expected_consume_semi_2,expected_consume_semi_3,expected_return_semi_1,expected_return_semi_2,expected_return_semi_3,expected_total_cost,expected_profit,factory_defect_rate,one_pass_success_no_inspection,domain,prior,mc_status,posterior_mean_profit,posterior_profit_sd,mc_standard_error,posterior_profit_p05,posterior_profit_p50,posterior_profit_p95,posterior_optimal_probability,optimal_probability_mc_se,negative_profit_probability,posterior_mean_regret,near_optimal_explore,near_optimal_confirm,explore_draws,confirm_draws,explore_gap,explore_paired_halfwidth_95,confirm_gap,confirm_paired_halfwidth_95
42875,1101111011100101,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,78.76543209876543,9.004115226337449,15.654320987654321,0.0,28.641975308641975,8.88888888888889,0.6666666666666667,1.1111111111111112,4.444444444444445,9.917695473251026,7.781893004115227,3.9135802469135803,0.0,3.580246913580247,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,1.371742112482853,1.371742112482853,1.2345679012345676,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.3717421124828533,1.2345679012345678,1.3717421124828533,1.3717421124828533,0.0,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.3717421124828533,0.0,0.13717421124828533,0.13717421124828533,0.0,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.13717421124828533,0.0,1.2345679012345676,1.1111111111111112,1.2345679012345678,0.0,0.11111111111111112,0.0,0.23456790123456764,0.0,0.23456790123456783,0.0,1.2345679012345676,1.2345679012345676,1.2345679012345676,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,147.1769547325103,52.823045267489704,0.1,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,49.25278328429667,4.218909844830737,1.4916098802472495,43.095988053151316,49.70321103432872,54.49235692123463,0.0,0.0,0.0,6.296397676765107,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
42879,1111111011100101,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,3.490657544672981e-17,False,77.39368998628258,11.198902606310014,15.160493827160492,0.0,27.654320987654316,8.88888888888889,0.6666666666666667,1.1111111111111112,4.444444444444445,9.643347050754457,8.742112482853223,3.790123456790123,0.0,3.4567901234567895,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,1.2345679012345676,1.2345679012345676,1.2345679012345676,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.3717421124828533,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.3717421124828533,0.0,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.13717421124828533,0.0,1.1111111111111107,1.1111111111111112,1.2345679012345678,0.0,0.11111111111111112,0.0,0.11111111111111081,0.0,0.23456790123456783,0.0,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,146.51851851851853,53.48148148148147,0.1,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,50.45502466396307,3.7450118885409567,1.3240616510057746,44.5808561675788,51.42985876649422,54.06618293181567,0.0,0.0,0.0,5.09415629709871,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
42943,1111110111100101,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,3.490657544672981e-17,False,77.94238683127571,12.570644718792868,15.160493827160492,0.0,27.654320987654316,8.88888888888889,0.6666666666666667,1.1111111111111112,4.444444444444445,9.643347050754457,8.742112482853223,3.790123456790123,0.0,3.4567901234567895,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,1.2345679012345676,1.2345679012345676,1.2345679012345676,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.3717421124828533,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2222222222222225,1.2222222222222225,1.2222222222222225,0.0,1.3717421124828533,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.0,0.13717421124828533,1.1111111111111107,1.1111111111111112,1.2345679012345678,0.0,0.11111111111111112,0.0,0.11111111111111081,0.0,0.23456790123456783,0.0,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,148.4389574759945,51.5610425240055,0.1,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,48.47229627347862,4.152372412034464,1.468085345280755,41.84111567790006,50.3601367666507,51.3981346908344,0.0,0.0,0.0,7.0768846875831635,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
43003,1101111111100101,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,77.66803840877914,11.3360768175583,15.160493827160494,0.0,27.65432098765432,8.88888888888889,0.6666666666666667,1.1111111111111112,4.444444444444445,9.780521262002742,8.87928669410151,3.7901234567901234,0.0,3.45679012345679,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,1.371742112482853,1.371742112482853,1.2345679012345676,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,1.3717421124828533,1.3717421124828533,0.0,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2345679012345678,1.2345679012345678,0.13717421124828533,0.13717421124828533,0.0,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.12345679012345681,0.12345679012345681,1.2345679012345676,1.1111111111111112,1.1111111111111112,0.0,0.11111111111111112,0.0,0.23456790123456764,0.0,0.11111111111111108,0.0,1.2345679012345676,1.2345679012345676,1.2345679012345676,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,146.93004115226336,53.06995884773664,0.1,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,49.81487109981167,3.431649431247005,1.213271291744858,44.64996393539602,50.41634891427822,53.87571689793831,0.0,0.0,0.0,5.734309861250111,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
43007,1111111111100101,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,3.490657544672981e-17,False,76.29629629629629,13.530864197530866,14.666666666666666,0.0,26.666666666666664,8.88888888888889,0.6666666666666667,1.1111111111111112,4.444444444444445,9.50617283950617,9.839506172839506,3.6666666666666665,0.0,3.333333333333333,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,1.2345679012345676,1.2345679012345676,1.2345679012345676,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2345679012345678,1.2345679012345678,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.12345679012345681,0.12345679012345681,1.1111111111111107,1.1111111111111112,1.1111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111081,0.0,0.11111111111111108,0.0,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,146.27160493827162,53.72839506172838,0.1,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,51.01711247947808,3.0289965643341263,1.0709120054157075,46.13483204982353,52.09660411516356,53.63855202287815,0.0,0.0,0.0,4.5320684815837,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
44927,1111111011110101,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,3.490657544672981e-17,False,77.39368998628258,11.198902606310014,15.160493827160492,6.666666666666666,27.654320987654316,8.88888888888889,0.6666666666666667,1.1111111111111112,0.0,9.643347050754457,8.742112482853223,3.790123456790123,1.1111111111111112,3.4567901234567895,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.0,1.2345679012345676,1.2345679012345676,1.2345679012345676,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.3717421124828533,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.3717421124828533,0.0,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.13717421124828533,0.0,1.1111111111111107,1.1111111111111112,1.2345679012345678,0.0,0.11111111111111112,0.0,0.11111111111111081,0.0,0.23456790123456783,0.0,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,148.74074074074073,51.25925925925927,0.0,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,48.5929627320596,3.2382155614068844,1.1448820912073054,44.150460434543426,49.4866287071288,52.45101294702448,0.0,0.0,0.0,6.956218229002182,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
45055,1111111111110101,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,3.490657544672981e-17,False,76.29629629629629,13.530864197530866,14.666666666666666,6.666666666666666,26.666666666666664,8.88888888888889,0.6666666666666667,1.1111111111111112,0.0,9.50617283950617,9.839506172839506,3.6666666666666665,1.1111111111111112,3.333333333333333,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.0,1.2345679012345676,1.2345679012345676,1.2345679012345676,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2345679012345678,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2345679012345678,1.2345679012345678,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.12345679012345681,0.12345679012345681,1.1111111111111107,1.1111111111111112,1.1111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111081,0.0,0.11111111111111108,0.0,1.1111111111111107,1.1111111111111107,1.1111111111111107,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,148.49382716049382,51.50617283950618,0.0,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,49.155050547574604,2.399833748161431,0.8484693585226386,45.70443631678813,49.783048360747244,51.83437292372818,0.0,0.0,0.0,6.394130413487179,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
46911,1111110011101101,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,76.32373113854595,9.77777777777778,15.709190672153635,0.0,28.751714677640603,8.88888888888889,1.3333333333333335,1.1111111111111112,4.444444444444445,9.410150891632373,7.333333333333335,3.927297668038409,0.0,3.5939643347050754,1.1111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.371742112482853,1.371742112482853,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,0.0,0.0,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.0,0.0,1.1111111111111112,1.1111111111111112,1.371742112482853,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.37174211248285305,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.371742112482853,1.371742112482853,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,146.34019204389577,53.65980795610423,0.1,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,50.35698085015636,4.848190019552948,1.714094019653415,42.45465996812344,52.205331591568324,54.05893758720003,0.0,0.0,0.0,5.192200110905414,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
46975,1111111011101101,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,74.67764060356653,11.149519890260633,15.160493827160495,0.0,27.654320987654323,8.88888888888889,1.3333333333333335,1.1111111111111112,4.444444444444445,9.272976680384087,8.705075445816188,3.790123456790124,0.0,3.4567901234567904,1.1111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.3717421124828533,1.2345679012345678,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.3717421124828533,0.0,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.13717421124828533,0.0,1.1111111111111112,1.1111111111111112,1.2345679012345678,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.23456790123456783,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,144.41975308641977,55.580246913580226,0.1,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,52.647552248418066,3.7331146150093186,1.3198553296098483,46.69736718174197,53.97455315763011,55.95499945832232,0.0,0.0,0.0,2.9016287126437135,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
47039,1111110111101101,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,75.22633744855968,12.521262002743487,15.160493827160495,0.0,27.654320987654323,8.88888888888889,1.3333333333333335,1.1111111111111112,4.444444444444445,9.272976680384087,8.705075445816188,3.790123456790124,0.0,3.4567901234567904,1.1111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.3717421124828533,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,0.0,1.3717421124828533,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.0,0.13717421124828533,1.1111111111111112,1.1111111111111112,1.2345679012345678,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.23456790123456783,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,146.34019204389577,53.65980795610423,0.1,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,50.66482385793361,4.171645412171602,1.4748993798261447,43.81348018909937,52.68405654449221,53.607169312763034,0.0,0.0,0.0,4.884357103128163,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
47103,1111111111101101,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,73.58024691358025,13.481481481481485,14.666666666666668,0.0,26.666666666666668,8.88888888888889,1.3333333333333335,1.1111111111111112,4.444444444444445,9.135802469135802,9.80246913580247,3.666666666666667,0.0,3.3333333333333335,1.1111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2345679012345678,1.2345679012345678,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.12345679012345681,0.12345679012345681,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.11111111111111108,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,144.17283950617286,55.82716049382714,0.1,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,53.20964006393308,3.044547159061984,1.0764099709074837,48.354112489138906,54.296450042671665,55.63203421784665,0.0,0.0,0.0,2.3395408971287033,True,True,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
48959,1111110011111101,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,76.32373113854595,9.77777777777778,15.709190672153635,6.666666666666666,28.751714677640603,8.88888888888889,1.3333333333333335,1.1111111111111112,0.0,9.410150891632373,7.333333333333335,3.927297668038409,1.1111111111111112,3.5939643347050754,1.1111111111111112,0.22222222222222224,0.11111111111111112,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.371742112482853,1.371742112482853,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,0.0,0.0,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.0,0.0,1.1111111111111112,1.1111111111111112,1.371742112482853,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.37174211248285305,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.371742112482853,1.371742112482853,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,148.56241426611797,51.43758573388203,0.0,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,48.49491891825289,4.314652363194129,1.5254599722385653,42.05122870147534,49.90284694145991,52.990082307118634,0.0,0.0,0.0,7.05426204280889,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
49023,1111111011111101,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,74.67764060356653,11.149519890260633,15.160493827160495,6.666666666666666,27.654320987654323,8.88888888888889,1.3333333333333335,1.1111111111111112,0.0,9.272976680384087,8.705075445816188,3.790123456790124,1.1111111111111112,3.4567901234567904,1.1111111111111112,0.22222222222222224,0.11111111111111112,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.3717421124828533,1.2345679012345678,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.3717421124828533,0.0,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.13717421124828533,0.0,1.1111111111111112,1.1111111111111112,1.2345679012345678,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.23456790123456783,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,146.64197530864197,53.358024691358025,0.0,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,50.7854903165146,3.1469077748152445,1.112599913670264,46.29393591509386,51.788179930649676,54.25929214673135,0.0,0.0,0.0,4.763690644547186,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
49087,1111110111111101,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,75.22633744855968,12.521262002743487,15.160493827160495,6.666666666666666,27.654320987654323,8.88888888888889,1.3333333333333335,1.1111111111111112,0.0,9.272976680384087,8.705075445816188,3.790123456790124,1.1111111111111112,3.4567901234567904,1.1111111111111112,0.22222222222222224,0.11111111111111112,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.3717421124828533,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,0.0,1.3717421124828533,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.0,0.13717421124828533,1.1111111111111112,1.1111111111111112,1.2345679012345678,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.23456790123456783,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,148.56241426611797,51.43758573388203,0.0,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,48.80276192603014,3.55621525698765,1.257311961787514,43.41004892245126,49.94223023932031,52.41134618440805,0.0,0.0,0.0,6.746419035031639,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
49151,1111111111111101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,SUCCESS_EXACT,7.0,0.56234132519035,0.43765867480965004,22.723539981967907,False,9.919170384995329e-18,False,73.58024691358025,13.481481481481485,14.666666666666668,6.666666666666666,26.666666666666668,8.88888888888889,1.3333333333333335,1.1111111111111112,0.0,9.135802469135802,9.80246913580247,3.666666666666667,1.1111111111111112,3.3333333333333335,1.1111111111111112,0.22222222222222224,0.11111111111111112,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.2345679012345678,1.2345679012345678,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2222222222222225,1.2345679012345678,1.2345679012345678,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.12345679012345681,0.12345679012345681,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.11111111111111108,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,146.39506172839506,53.60493827160494,0.0,0.28242953648100017,q3,uniform,MC_NOT_CONVERGED,51.3475781320296,2.315082519779989,0.8185052743714348,47.95068122249078,52.197046441883856,53.72735841348989,0.0,0.0,0.0,4.201602829032179,True,False,8,8,1.862061931903483,7.107815241113514,1.859797278353021,2.0058722597413134
