domain,prior,mc_status,model_status,nominal_profit,posterior_mean_profit,posterior_profit_sd,mc_standard_error,posterior_profit_p05,posterior_profit_p50,posterior_profit_p95,quantile_method,posterior_optimal_probability,optimal_probability_mc_se,negative_profit_probability,posterior_mean_regret,near_optimal_explore,near_optimal_confirm,explore_draws,confirm_draws,explore_gap,explore_paired_halfwidth_95,confirm_gap,confirm_paired_halfwidth_95,strategy_bits,case
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,1.2735112584922277,0.025757806118258352,1.2761757961050328,0.01231068569014499,1011,1
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,15.333333333333336,14.522729103968388,1.9186928815573312,0.01498978813716665,10.975416946411134,14.728184700012207,17.27637357711792,common-draw reservoir n=2048,0.0,0.0,0.0,2.528870985393207,False,False,16384,32768,1.2735112584922277,0.025757806118258352,1.2761757961050328,0.01231068569014499,1100,1
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,17.555555555555557,17.008383765206705,1.2117227557138983,0.00946658402901483,14.85268440246582,17.112759590148926,18.796932411193847,common-draw reservoir n=2048,0.8851318359375,0.002491191451894352,0.0,0.04321632415489415,True,True,16384,32768,1.2735112584922277,0.025757806118258352,1.2761757961050328,0.01231068569014499,1101,1
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,12.666666666666664,11.890146886226717,1.8167941765211155,0.014193704504071215,8.57142252922058,12.072214126586914,14.508969354629516,common-draw reservoir n=2048,0.0,0.0,0.0,5.161453203134881,False,False,16384,32768,1.2735112584922277,0.025757806118258352,1.2761757961050328,0.01231068569014499,1110,1
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,14.888888888888886,14.375801547465027,1.1302763530303992,0.008830284008049994,12.339227342605591,14.478385925292969,16.04012804031372,common-draw reservoir n=2048,0.0,0.0,0.0,2.6757985418965693,False,False,16384,32768,1.2735112584922277,0.025757806118258352,1.2761757961050328,0.01231068569014499,1111,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,15.360768175582997,14.568620511981598,2.811645004511729,0.021965976597747884,9.767362833023071,14.866639614105225,18.828529262542723,common-draw reservoir n=2048,0.029541015625,0.0013228316828544798,0.0,2.7405697228286536,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,0000,1
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,0001,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,13.475994513031559,12.753742231512636,2.563558680584205,0.0200278021920641,8.376125383377076,13.025465965270996,16.63777666091919,common-draw reservoir n=2048,0.0,0.0,6.103515625e-05,4.5554480032976175,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,0010,1
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,0011,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,13.440329218107003,12.732628224072736,2.5923483897291657,0.020252721794759107,8.172904825210571,13.00647783279419,16.751640033721923,common-draw reservoir n=2048,0.0,0.0,0.0,4.57656201073752,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,0100,1
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,0101,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,11.144032921810705,10.477288175174614,2.425104099578501,0.01894612577795704,6.265693807601929,10.75043249130249,14.241350936889646,common-draw reservoir n=2048,0.0,0.0,0.0003662109375,6.831902059635642,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,0110,1
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,0111,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,16.732510288065846,16.160726716255123,2.249118642962777,0.017571239398146695,12.12306900024414,16.41149139404297,19.37305841445923,common-draw reservoir n=2048,0.13128662109375,0.002638467657566448,0.0,1.1484635185551315,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,1000,1
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,1001,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,14.436213991769556,13.907629700723401,2.068048848061611,0.016156631625481335,10.180477333068847,14.137510776519775,16.860064792633054,common-draw reservoir n=2048,0.0,0.0,0.0,3.4015605340868516,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,1010,1
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,1011,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,15.333333333333336,14.872389080594957,1.877818596502809,0.014670457785178195,11.404706764221192,15.07843828201294,17.565991878509518,common-draw reservoir n=2048,0.0,0.0,0.0,2.4368011542152983,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,1100,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,17.555555555555557,17.242503090609304,1.191284959560133,0.009306913746563538,15.123380661010742,17.354710578918457,18.999969959259033,common-draw reservoir n=2048,0.83917236328125,0.002870180508694192,0.0,0.06668714420094991,True,True,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,1101,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,12.666666666666664,12.224881612075789,1.7780407621119332,0.013890943453999478,8.985062313079833,12.414998054504395,14.7858567237854,common-draw reservoir n=2048,0.0,0.0,0.0,5.084308622734467,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,1110,1
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,14.888888888888886,14.594995622090133,1.11157713230798,0.008684196346156093,12.60866322517395,14.70173978805542,16.236035442352296,common-draw reservoir n=2048,0.0,0.0,0.0,2.71419461272012,False,False,16384,32768,1.081776374354181,0.026462189511168684,1.0762946449197663,0.01213844693107249,1111,1
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,-4.406249999999979,-6.457091467489633,6.112971056995535,0.04775758638277762,-16.950564002990724,-5.667964458465576,2.66485902070999,common-draw reservoir n=2048,0.0,0.0,0.8619384765625,16.584726612699267,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,0000,2
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,0001,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,-4.546874999999986,-6.416759867417017,5.573591257848871,0.0435436817019443,-15.984337711334229,-5.697261810302734,1.9003125786781296,common-draw reservoir n=2048,0.0,0.0,0.8870849609375,16.544395012626655,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,0010,2
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,0011,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,-4.015624999999986,-5.811815777543709,5.408492439259727,0.04225384718171662,-14.95018310546875,-5.164243698120117,2.3670077323913543,common-draw reservoir n=2048,0.0,0.0,0.8646240234375,15.939450922753345,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,0100,2
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,0101,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,-5.328124999999986,-7.025035544349572,5.090362448323227,0.03976845662752521,-15.58408613204956,-6.362574100494385,0.6812322646379463,common-draw reservoir n=2048,0.0,0.0,0.9346923828125,17.152670689559205,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,0110,2
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,0111,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,3.406250000000014,2.0894208220898753,4.40281189312647,0.03439696791505055,-5.47061607837677,2.5777264833450317,8.629919290542603,common-draw reservoir n=2048,0.0,0.0,0.2947998046875,8.038214323119762,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,1000,2
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,1001,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,2.093750000000007,0.872412419866365,4.058735863798991,0.03170887393592962,-6.14803991317749,1.2948780059814453,6.929086041450499,common-draw reservoir n=2048,0.0,0.0,0.3790283203125,9.25522272534327,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,1010,2
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,1011,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,4.8125,3.7839823872265357,3.4962962427153506,0.027314814396213676,-2.250198483467102,4.194801092147827,8.909657192230222,common-draw reservoir n=2048,0.0,0.0,0.13824462890625,6.343652757983101,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,1100,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,10.75,10.127635145209636,2.012365050544412,0.01572160195737822,6.714480781555176,10.311479091644287,13.211225461959838,common-draw reservoir n=2048,1.0,0.0,6.103515625e-05,0.0,True,True,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,1101,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,2.5625,1.5743613777139756,3.32963898656534,0.02601280458254172,-4.134784531593323,1.9638171195983887,6.47606027126312,common-draw reservoir n=2048,0.0,0.0,0.29229736328125,8.55327376749566,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,1110,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,8.5,7.918014135697076,1.8776156559883108,0.014668872312408678,4.747598338127136,8.071148872375488,10.811792516708373,common-draw reservoir n=2048,0.0,0.0,0.00048828125,2.20962100951256,False,False,16384,32768,2.20962100951256,0.0030037313145578576,2.2122016772595785,0.002117704541319533,1111,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,-4.406249999999979,-5.684840730884016,6.017542641259085,0.0470120518848366,-16.04417476654053,-4.915201663970947,3.279228734970091,common-draw reservoir n=2048,0.0,0.0,0.8297119140625,16.045808738795404,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,0000,2
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,0001,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,-4.546874999999986,-5.712648901688366,5.486582996442106,0.04286392965970395,-15.157924461364747,-5.0109193325042725,2.460473084449766,common-draw reservoir n=2048,0.0,0.0,0.85833740234375,16.073616909599764,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,0010,2
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,0011,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,-4.015624999999986,-5.142253937700348,5.331295405541541,0.04165074535579329,-14.213931989669799,-4.522010803222656,2.896687316894528,common-draw reservoir n=2048,0.0,0.0,0.83514404296875,15.503221945611745,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,0100,2
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,0101,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,-5.328124999999986,-6.391583100200821,5.016692960708187,0.03919291375553271,-14.85088496208191,-5.761507034301758,1.1820055603981015,common-draw reservoir n=2048,0.0,0.0,0.914794921875,16.75255110811222,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,0110,2
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,0111,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,3.406250000000014,2.5856060156028584,4.348241323377453,0.03397063533888635,-4.8787281751632685,3.0584359169006348,9.014875507354736,common-draw reservoir n=2048,0.0,0.0,0.256103515625,7.775361992308535,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,1000,2
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,1001,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,2.093750000000007,1.3326070482034427,4.008089294411928,0.031313197612593185,-5.608186149597168,1.743175446987152,7.299704885482788,common-draw reservoir n=2048,0.0,0.0,0.34027099609375,9.028360959707951,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,1010,2
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,1011,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,4.8125,4.165420406414645,3.4584324514110274,0.02701900352664865,-1.8386183679103851,4.56604790687561,9.236470603942866,common-draw reservoir n=2048,0.0,0.0,0.11700439453125,6.195547601496746,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,1100,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,10.75,10.360968007911392,1.99634193225887,0.015596421345772422,6.96493809223175,10.534696578979492,13.413921546936034,common-draw reservoir n=2048,1.0,0.0,0.0,0.0,True,True,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,1101,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,2.5625,1.9414780790101982,3.2930149264088557,0.025726679112569185,-3.7200548410415646,2.3206461668014526,6.774440932273864,common-draw reservoir n=2048,0.0,0.0,0.25762939453125,8.419489928901195,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,1110,2
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,8.5,8.137025680506945,1.8625943131665366,0.014551518071613567,4.9837770700454715,8.282258033752441,11.00071301460266,common-draw reservoir n=2048,0.0,0.0,0.000244140625,2.223942327404448,False,False,16384,32768,2.2239423274044476,0.002932657726582617,2.22595694147582,0.002358785120440914,1111,2
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,6.438957475994528,4.011445573285745,4.97049527068167,0.038831994302200544,-4.376905035972595,4.536772966384888,11.495607757568356,common-draw reservoir n=2048,0.0,0.0,0.2008056640625,10.65458717883508,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,0000,3
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,0001,3
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,13.475994513031559,12.178531254687208,2.656644023985029,0.02075503143738304,7.695102643966675,12.459309577941895,16.178686809539794,common-draw reservoir n=2048,0.02972412109375,0.001326799847104541,0.000244140625,2.4875014974336156,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,0010,3
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,0011,3
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,7.810699588477384,5.920403989096565,4.125080418511867,0.03222719076962396,-1.4818222165107726,6.3641438484191895,12.186026287078855,common-draw reservoir n=2048,0.0,0.0,0.08343505859375,8.745628763024259,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,0100,3
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,0101,3
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,11.144032921810705,9.936411313720617,2.51512688100606,0.019649428757859844,5.635146808624268,10.225834369659424,13.821020269393921,common-draw reservoir n=2048,0.0,0.0,0.00091552734375,4.729621438400208,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,0110,3
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,0111,3
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,11.102880658436227,9.508030188779658,3.773968013701084,0.029484125107039717,2.741034710407257,9.92729139328003,14.906023120880125,common-draw reservoir n=2048,0.0003662109375,0.00014948217339920216,0.01312255859375,5.158002563341165,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,1000,3
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,1001,3
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,14.436213991769556,13.51322779645633,2.11126813154567,0.016494282277700546,9.704474258422852,13.737235069274902,16.523797321319577,common-draw reservoir n=2048,0.04229736328125,0.00157244431092189,0.0,1.1528049556644908,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,1010,3
q2,uniform,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,1011,3
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,12.666666666666664,11.583386845901794,2.781671861178465,0.02173181141545676,6.490357518196106,11.842048168182373,15.564336824417113,common-draw reservoir n=2048,0.0,0.0,0.000732421875,3.0826459062190272,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,1100,3
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,14.888888888888886,14.069041507140106,2.0013587572020546,0.01563561529064105,10.428493022918701,14.249055862426758,16.94507293701172,common-draw reservoir n=2048,0.38397216796875,0.0037997351317699004,0.0,0.5969912449807144,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,1101,3
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,12.666666666666664,11.890146886226717,1.8167941765211155,0.014193704504071215,8.57142252922058,12.072214126586914,14.508969354629516,common-draw reservoir n=2048,0.0,0.0,0.0,2.7758858658941103,False,False,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,1110,3
q2,uniform,SUCCESS_MC_TOL,SUCCESS_EXACT,14.888888888888886,14.375801547465027,1.1302763530303992,0.008830284008049994,12.339227342605591,14.478385925292969,16.04012804031372,common-draw reservoir n=2048,0.54364013671875,0.003891461709896156,0.0,0.29023120465579705,True,True,16384,32768,0.3067600403249209,0.0248735603992983,0.3008592560328953,0.013299721302511735,1111,3
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,6.438957475994528,5.08764675573332,4.796335595931729,0.03747137184321663,-3.1027336001396177,5.5960328578948975,12.354549932479857,common-draw reservoir n=2048,0.0,0.0,0.142578125,9.859590220441769,False,False,16384,32768,0.1724327833274728,0.022495618102907768,0.16877769273456522,0.01053141246993795,0000,3
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.1724327833274728,0.022495618102907768,0.16877769273456522,0.01053141246993795,0001,3
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,13.475994513031559,12.753742231512636,2.563558680584205,0.0200278021920641,8.376125383377076,13.025465965270996,16.63777666091919,common-draw reservoir n=2048,0.04473876953125,0.001615125887448604,6.103515625e-05,2.1934947446624515,False,False,16384,32768,0.1724327833274728,0.022495618102907768,0.16877769273456522,0.01053141246993795,0010,3
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.1724327833274728,0.022495618102907768,0.16877769273456522,0.01053141246993795,0011,3
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,7.810699588477384,6.775348615257707,3.979342159285934,0.03108861061942136,-0.48942309916019433,7.184319972991943,12.852253913879393,common-draw reservoir n=2048,0.0,0.0,0.05755615234375,8.17188836091738,False,False,16384,32768,0.1724327833274728,0.022495618102907768,0.16877769273456522,0.01053141246993795,0100,3
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.1724327833274728,0.022495618102907768,0.16877769273456522,0.01053141246993795,0101,3
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,11.144032921810705,10.477288175174614,2.425104099578501,0.01894612577795704,6.265693807601929,10.75043249130249,14.241350936889646,common-draw reservoir n=2048,0.0,0.0,0.0003662109375,4.469948801000475,False,False,16384,32768,0.1724327833274728,0.022495618102907768,0.16877769273456522,0.01053141246993795,0110,3
q2,jeffreys,SUCCESS_MC_TOL,NON_ABSORBING,,,,,,,,common-draw reservoir n=2048,,,,,False,False,16384,32768,0.1724327833274728,0.022495618102907768,0.16877769273456522,0.01053141246993795,0111,3
q2,jeffreys,SUCCESS_MC_TOL,SUCCESS_EXACT,11.102880658436227,10.18550284050888,3.7035111564122056,0.028933680909470356,3.5696331381797792,10.611764907836914,15.455498504638669,common-draw reservoir n=2048,0.0008544921875,0.00022828201778419733,0.0098876953125,4.761734135666209,False,False,16384,32768,0.1724327833274728,0.022495618102907768,0.16877769273456522,0.01053141246993795,1000,3
